packet_id,time,proto,data_length,ip_src,ip_dst,src_port,dst_port
334,1551434078.009262,6,1448,130.206.193.108,192.168.1.149,443,41572
335,1551434078.009507,6,1448,130.206.193.108,192.168.1.149,443,41572
336,1551434078.009918,6,103,216.58.211.46,192.168.1.149,443,44724
337,1551434078.00993,6,1257,216.58.211.46,192.168.1.149,443,44724
338,1551434078.009934,6,38,216.58.211.46,192.168.1.149,443,44724
339,1551434078.009937,6,46,216.58.211.46,192.168.1.149,443,44724
340,1551434078.009939,6,1418,216.58.211.46,192.168.1.149,443,44724
341,1551434078.009942,6,96,216.58.211.46,192.168.1.149,443,44724
342,1551434078.009944,6,1028,130.206.193.108,192.168.1.149,443,41572
343,1551434078.009947,6,1448,130.206.193.108,192.168.1.149,443,41572
344,1551434078.00995,6,1448,130.206.193.108,192.168.1.149,443,41572
345,1551434078.009953,6,1448,130.206.193.108,192.168.1.149,443,41572
346,1551434078.010725,6,1448,130.206.193.108,192.168.1.149,443,41572
347,1551434078.010733,6,1448,130.206.193.108,192.168.1.149,443,41572
348,1551434078.01074,6,1418,216.58.211.46,192.168.1.149,443,44724
349,1551434078.010744,6,1448,130.206.193.108,192.168.1.149,443,41572
350,1551434078.010748,6,1448,130.206.193.108,192.168.1.149,443,41572
351,1551434078.010751,6,190,216.58.211.46,192.168.1.149,443,44724
352,1551434078.010754,6,1448,130.206.193.108,192.168.1.149,443,41572
353,1551434078.011349,6,1448,130.206.193.108,192.168.1.149,443,41572
354,1551434078.011361,6,1448,130.206.193.108,192.168.1.149,443,41572
355,1551434078.011366,6,1448,130.206.193.108,192.168.1.149,443,41572
356,1551434078.011369,6,1448,130.206.193.108,192.168.1.149,443,41572
357,1551434078.011375,6,1448,130.206.193.108,192.168.1.149,443,41572
358,1551434078.011378,6,1448,130.206.193.108,192.168.1.149,443,41572
359,1551434078.011488,6,1448,130.206.193.108,192.168.1.149,443,41572
360,1551434078.011729,6,46,192.168.1.149,216.58.211.46,44724,443
361,1551434078.011814,6,1448,130.206.193.108,192.168.1.149,443,41572
362,1551434078.011824,6,1448,130.206.193.108,192.168.1.149,443,41572
363,1551434078.011856,6,1448,130.206.193.108,192.168.1.149,443,41572
364,1551434078.01186,6,1448,130.206.193.108,192.168.1.149,443,41572
365,1551434078.011869,6,1448,130.206.193.108,192.168.1.149,443,41572
366,1551434078.012531,6,1448,130.206.193.108,192.168.1.149,443,41572
367,1551434078.012547,6,1448,130.206.193.108,192.168.1.149,443,41572
368,1551434078.012562,6,1448,130.206.193.108,192.168.1.149,443,41572
369,1551434078.012565,6,1448,130.206.193.108,192.168.1.149,443,41572
370,1551434078.013228,6,1448,130.206.193.108,192.168.1.149,443,41572
371,1551434078.013238,6,664,130.206.193.108,192.168.1.149,443,41572
372,1551434078.013252,6,1448,130.206.193.108,192.168.1.149,443,41572
373,1551434078.013256,6,1448,130.206.193.108,192.168.1.149,443,41572
374,1551434078.01326,6,1448,130.206.193.108,192.168.1.149,443,41572
375,1551434078.013263,6,1448,130.206.193.108,192.168.1.149,443,41572
376,1551434078.014319,6,1448,130.206.193.108,192.168.1.149,443,41572
377,1551434078.01433,6,1448,130.206.193.108,192.168.1.149,443,41572
378,1551434078.014348,6,1448,130.206.193.108,192.168.1.149,443,41572
379,1551434078.014352,6,1448,130.206.193.108,192.168.1.149,443,41572
380,1551434078.014356,6,1448,130.206.193.108,192.168.1.149,443,41572
381,1551434078.014359,6,1448,130.206.193.108,192.168.1.149,443,41572
382,1551434078.014635,6,1448,130.206.193.108,192.168.1.149,443,41572
383,1551434078.015093,6,1418,216.58.201.161,192.168.1.149,443,60002
384,1551434078.015119,6,1418,216.58.201.161,192.168.1.149,443,60002
385,1551434078.015129,6,1414,216.58.201.161,192.168.1.149,443,60002
386,1551434078.015136,6,1448,130.206.193.108,192.168.1.149,443,41572
387,1551434078.015141,6,1448,130.206.193.108,192.168.1.149,443,41572
388,1551434078.015145,6,1448,130.206.193.108,192.168.1.149,443,41572
389,1551434078.015148,6,1448,130.206.193.108,192.168.1.149,443,41572
390,1551434078.015788,6,258,192.168.1.149,216.58.201.161,60002,443
391,1551434078.015851,6,1448,130.206.193.108,192.168.1.149,443,41572
392,1551434078.015863,6,1448,130.206.193.108,192.168.1.149,443,41572
393,1551434078.015867,6,1448,130.206.193.108,192.168.1.149,443,41572
394,1551434078.01587,6,1448,130.206.193.108,192.168.1.149,443,41572
395,1551434078.015874,6,1276,130.206.193.108,192.168.1.149,443,41572
396,1551434078.015878,6,1448,130.206.193.108,192.168.1.149,443,41572
397,1551434078.015881,6,1448,130.206.193.108,192.168.1.149,443,41572
398,1551434078.016636,6,1448,130.206.193.108,192.168.1.149,443,41572
399,1551434078.016647,6,1448,130.206.193.108,192.168.1.149,443,41572
400,1551434078.016652,6,1448,130.206.193.108,192.168.1.149,443,41572
401,1551434078.016656,6,1448,130.206.193.108,192.168.1.149,443,41572
402,1551434078.01666,6,1448,130.206.193.108,192.168.1.149,443,41572
403,1551434078.016663,6,1448,130.206.193.108,192.168.1.149,443,41572
404,1551434078.016882,6,93,192.168.1.149,216.58.201.161,60002,443
405,1551434078.018097,6,331,192.168.1.149,216.58.201.161,60002,443
406,1551434078.018303,6,1448,130.206.193.108,192.168.1.149,443,41572
407,1551434078.01832,6,1448,130.206.193.108,192.168.1.149,443,41572
408,1551434078.018326,6,1448,130.206.193.108,192.168.1.149,443,41572
409,1551434078.018329,6,1448,130.206.193.108,192.168.1.149,443,41572
410,1551434078.018332,6,1448,130.206.193.108,192.168.1.149,443,41572
411,1551434078.018341,6,1448,130.206.193.108,192.168.1.149,443,41572
412,1551434078.01933,6,1448,130.206.193.108,192.168.1.149,443,41572
413,1551434078.019345,6,1448,130.206.193.108,192.168.1.149,443,41572
414,1551434078.01936,6,1448,130.206.193.108,192.168.1.149,443,41572
415,1551434078.019363,6,1448,130.206.193.108,192.168.1.149,443,41572
416,1551434078.019367,6,1448,130.206.193.108,192.168.1.149,443,41572
417,1551434078.01937,6,1448,130.206.193.108,192.168.1.149,443,41572
418,1551434078.019374,6,1448,130.206.193.108,192.168.1.149,443,41572
419,1551434078.019378,6,1448,130.206.193.108,192.168.1.149,443,41572
420,1551434078.019381,6,1448,130.206.193.108,192.168.1.149,443,41572
421,1551434078.019389,6,1448,130.206.193.108,192.168.1.149,443,41572
422,1551434078.019392,6,1448,130.206.193.108,192.168.1.149,443,41572
423,1551434078.019528,6,664,130.206.193.108,192.168.1.149,443,41572
424,1551434078.019535,6,1448,130.206.193.108,192.168.1.149,443,41572
425,1551434078.019539,6,1448,130.206.193.108,192.168.1.149,443,41572
426,1551434078.020711,6,1448,130.206.193.108,192.168.1.149,443,41572
427,1551434078.020729,6,1448,130.206.193.108,192.168.1.149,443,41572
428,1551434078.020735,6,1448,130.206.193.108,192.168.1.149,443,41572
429,1551434078.020739,6,1448,130.206.193.108,192.168.1.149,443,41572
430,1551434078.020744,6,1448,130.206.193.108,192.168.1.149,443,41572
431,1551434078.020748,6,1448,130.206.193.108,192.168.1.149,443,41572
432,1551434078.020752,6,1448,130.206.193.108,192.168.1.149,443,41572
433,1551434078.020786,6,1448,130.206.193.108,192.168.1.149,443,41572
434,1551434078.020797,6,1448,130.206.193.108,192.168.1.149,443,41572
435,1551434078.020805,6,1448,130.206.193.108,192.168.1.149,443,41572
436,1551434078.020809,6,794,130.206.193.108,192.168.1.149,443,41572
437,1551434078.026699,6,266,192.168.1.149,216.58.211.46,44724,443
438,1551434078.030073,6,323,192.168.1.149,216.58.211.46,44724,443
439,1551434078.033254,6,1266,192.168.1.149,130.206.193.108,41570,443
440,1551434078.036466,6,230,64.15.113.146,192.168.1.149,443,41616
441,1551434078.037645,6,749,192.168.1.149,64.15.113.146,41616,443
442,1551434078.037872,6,1448,130.206.193.108,192.168.1.149,443,41572
443,1551434078.038221,6,1448,130.206.193.108,192.168.1.149,443,41572
444,1551434078.038242,6,1448,130.206.193.108,192.168.1.149,443,41572
445,1551434078.038345,6,321,216.58.201.161,192.168.1.149,443,60002
446,1551434078.038354,6,69,216.58.201.161,192.168.1.149,443,60002
447,1551434078.038357,6,38,216.58.201.161,192.168.1.149,443,60002
448,1551434078.038872,6,38,192.168.1.149,216.58.201.161,60002,443
449,1551434078.049409,6,328,216.58.201.161,192.168.1.149,443,60002
450,1551434078.049727,6,1418,216.58.201.161,192.168.1.149,443,60002
451,1551434078.049845,6,585,216.58.201.161,192.168.1.149,443,60002
452,1551434078.050114,6,46,216.58.201.161,192.168.1.149,443,60002
453,1551434078.050275,6,1448,130.206.193.108,192.168.1.149,443,41570
454,1551434078.050818,6,46,192.168.1.149,216.58.201.161,60002,443
455,1551434078.051037,6,1448,130.206.193.108,192.168.1.149,443,41570
456,1551434078.051067,6,1448,130.206.193.108,192.168.1.149,443,41570
457,1551434078.051079,6,1448,130.206.193.108,192.168.1.149,443,41570
458,1551434078.051537,6,1448,130.206.193.108,192.168.1.149,443,41570
459,1551434078.051553,6,1448,130.206.193.108,192.168.1.149,443,41570
460,1551434078.051949,6,1448,130.206.193.108,192.168.1.149,443,41570
461,1551434078.051956,6,1448,130.206.193.108,192.168.1.149,443,41570
462,1551434078.051961,6,1448,130.206.193.108,192.168.1.149,443,41570
463,1551434078.052558,6,1448,130.206.193.108,192.168.1.149,443,41570
464,1551434078.052568,6,1448,130.206.193.108,192.168.1.149,443,41570
465,1551434078.052851,6,1448,130.206.193.108,192.168.1.149,443,41570
466,1551434078.052978,6,1448,130.206.193.108,192.168.1.149,443,41570
467,1551434078.053295,6,1448,130.206.193.108,192.168.1.149,443,41570
468,1551434078.053447,6,1448,130.206.193.108,192.168.1.149,443,41570
469,1551434078.054049,6,1448,130.206.193.108,192.168.1.149,443,41570
470,1551434078.054199,6,1448,130.206.193.108,192.168.1.149,443,41570
471,1551434078.054488,6,1448,130.206.193.108,192.168.1.149,443,41570
472,1551434078.054646,6,1448,130.206.193.108,192.168.1.149,443,41570
473,1551434078.054991,6,1448,130.206.193.108,192.168.1.149,443,41570
474,1551434078.055012,6,1448,130.206.193.108,192.168.1.149,443,41570
475,1551434078.055585,6,1448,130.206.193.108,192.168.1.149,443,41570
476,1551434078.055752,6,1448,130.206.193.108,192.168.1.149,443,41570
477,1551434078.055924,6,1148,192.168.1.149,130.206.193.108,41572,443
478,1551434078.056022,6,403,130.206.193.108,192.168.1.149,443,41570
479,1551434078.056173,6,1448,130.206.193.108,192.168.1.149,443,41570
480,1551434078.05689,6,1448,130.206.193.108,192.168.1.149,443,41570
481,1551434078.056937,6,1448,130.206.193.108,192.168.1.149,443,41570
482,1551434078.057527,6,1448,130.206.193.108,192.168.1.149,443,41570
483,1551434078.057542,6,1448,130.206.193.108,192.168.1.149,443,41570
484,1551434078.057551,6,1448,130.206.193.108,192.168.1.149,443,41570
485,1551434078.058096,6,1448,130.206.193.108,192.168.1.149,443,41570
486,1551434078.058127,6,1448,130.206.193.108,192.168.1.149,443,41570
487,1551434078.058371,6,1448,130.206.193.108,192.168.1.149,443,41570
488,1551434078.060664,6,1448,130.206.193.108,192.168.1.149,443,41570
489,1551434078.061076,6,1448,130.206.193.108,192.168.1.149,443,41570
490,1551434078.061099,6,1448,130.206.193.108,192.168.1.149,443,41570
491,1551434078.061122,6,1448,130.206.193.108,192.168.1.149,443,41570
492,1551434078.061448,6,1448,130.206.193.108,192.168.1.149,443,41570
493,1551434078.061468,6,1448,130.206.193.108,192.168.1.149,443,41570
494,1551434078.061479,6,1448,130.206.193.108,192.168.1.149,443,41570
495,1551434078.062215,6,1448,130.206.193.108,192.168.1.149,443,41570
496,1551434078.062234,6,1448,130.206.193.108,192.168.1.149,443,41570
497,1551434078.06224,6,1448,130.206.193.108,192.168.1.149,443,41570
498,1551434078.063182,6,1448,130.206.193.108,192.168.1.149,443,41570
499,1551434078.063192,6,1448,130.206.193.108,192.168.1.149,443,41570
500,1551434078.063202,6,1448,130.206.193.108,192.168.1.149,443,41570
501,1551434078.063205,6,1028,130.206.193.108,192.168.1.149,443,41570
502,1551434078.06321,6,1448,130.206.193.108,192.168.1.149,443,41570
503,1551434078.063212,6,1448,130.206.193.108,192.168.1.149,443,41570
504,1551434078.063214,6,1448,130.206.193.108,192.168.1.149,443,41570
505,1551434078.063793,6,1448,130.206.193.108,192.168.1.149,443,41570
506,1551434078.0638,6,1448,130.206.193.108,192.168.1.149,443,41570
507,1551434078.063803,6,1448,130.206.193.108,192.168.1.149,443,41570
508,1551434078.064461,6,1448,130.206.193.108,192.168.1.149,443,41570
509,1551434078.064467,6,1448,130.206.193.108,192.168.1.149,443,41570
510,1551434078.064743,6,1448,130.206.193.108,192.168.1.149,443,41570
511,1551434078.064905,6,1448,130.206.193.108,192.168.1.149,443,41570
512,1551434078.065511,6,1448,130.206.193.108,192.168.1.149,443,41570
513,1551434078.065517,6,1448,130.206.193.108,192.168.1.149,443,41570
514,1551434078.074614,6,1448,130.206.193.108,192.168.1.149,443,41570
515,1551434078.074636,6,1448,130.206.193.108,192.168.1.149,443,41570
516,1551434078.075344,6,1448,130.206.193.108,192.168.1.149,443,41570
517,1551434078.075356,6,1448,130.206.193.108,192.168.1.149,443,41570
518,1551434078.075364,6,1448,130.206.193.108,192.168.1.149,443,41570
519,1551434078.075369,6,1448,130.206.193.108,192.168.1.149,443,41570
520,1551434078.075376,6,1448,130.206.193.108,192.168.1.149,443,41570
521,1551434078.075385,6,1448,130.206.193.108,192.168.1.149,443,41570
522,1551434078.07539,6,1448,130.206.193.108,192.168.1.149,443,41570
523,1551434078.075394,6,1448,130.206.193.108,192.168.1.149,443,41570
524,1551434078.075397,6,1448,130.206.193.108,192.168.1.149,443,41570
525,1551434078.076186,6,1448,130.206.193.108,192.168.1.149,443,41570
526,1551434078.076351,6,1448,130.206.193.108,192.168.1.149,443,41570
527,1551434078.076394,6,664,130.206.193.108,192.168.1.149,443,41570
528,1551434078.076415,6,1448,130.206.193.108,192.168.1.149,443,41570
529,1551434078.076428,6,1448,130.206.193.108,192.168.1.149,443,41570
530,1551434078.076441,6,1448,130.206.193.108,192.168.1.149,443,41570
531,1551434078.076465,6,1448,130.206.193.108,192.168.1.149,443,41570
532,1551434078.077207,6,1448,130.206.193.108,192.168.1.149,443,41570
533,1551434078.077257,6,1448,130.206.193.108,192.168.1.149,443,41570
534,1551434078.07727,6,1448,130.206.193.108,192.168.1.149,443,41570
535,1551434078.077279,6,1448,130.206.193.108,192.168.1.149,443,41570
536,1551434078.077293,6,1448,130.206.193.108,192.168.1.149,443,41570
537,1551434078.077301,6,1448,130.206.193.108,192.168.1.149,443,41570
538,1551434078.078086,6,1448,130.206.193.108,192.168.1.149,443,41570
539,1551434078.078107,6,1448,130.206.193.108,192.168.1.149,443,41570
540,1551434078.078116,6,1448,130.206.193.108,192.168.1.149,443,41570
541,1551434078.078122,6,1448,130.206.193.108,192.168.1.149,443,41570
542,1551434078.078128,6,1448,130.206.193.108,192.168.1.149,443,41570
543,1551434078.078134,6,1448,130.206.193.108,192.168.1.149,443,41570
544,1551434078.078139,6,1448,130.206.193.108,192.168.1.149,443,41570
545,1551434078.078148,6,1448,130.206.193.108,192.168.1.149,443,41570
546,1551434078.078151,6,1448,130.206.193.108,192.168.1.149,443,41570
547,1551434078.078759,6,1276,130.206.193.108,192.168.1.149,443,41570
548,1551434078.079643,6,1448,130.206.193.108,192.168.1.149,443,41570
549,1551434078.080004,6,1448,130.206.193.108,192.168.1.149,443,41570
550,1551434078.080032,6,1448,130.206.193.108,192.168.1.149,443,41570
551,1551434078.080411,6,1448,130.206.193.108,192.168.1.149,443,41570
552,1551434078.080436,6,1448,130.206.193.108,192.168.1.149,443,41570
553,1551434078.080449,6,1448,130.206.193.108,192.168.1.149,443,41570
554,1551434078.080775,6,1448,130.206.193.108,192.168.1.149,443,41570
555,1551434078.080813,6,1448,130.206.193.108,192.168.1.149,443,41570
556,1551434078.080839,6,1448,130.206.193.108,192.168.1.149,443,41570
557,1551434078.081342,6,1448,130.206.193.108,192.168.1.149,443,41570
558,1551434078.081372,6,1448,130.206.193.108,192.168.1.149,443,41570
559,1551434078.081385,6,1448,130.206.193.108,192.168.1.149,443,41570
560,1551434078.082174,6,1448,130.206.193.108,192.168.1.149,443,41570
561,1551434078.082306,6,1448,130.206.193.108,192.168.1.149,443,41570
562,1551434078.082343,6,1448,130.206.193.108,192.168.1.149,443,41570
563,1551434078.082357,6,1448,130.206.193.108,192.168.1.149,443,41570
564,1551434078.082399,6,1448,130.206.193.108,192.168.1.149,443,41570
565,1551434078.082903,6,1448,130.206.193.108,192.168.1.149,443,41570
566,1551434078.083272,6,1448,130.206.193.108,192.168.1.149,443,41570
567,1551434078.083294,6,1448,130.206.193.108,192.168.1.149,443,41570
568,1551434078.083975,6,1448,130.206.193.108,192.168.1.149,443,41570
569,1551434078.083992,6,1448,130.206.193.108,192.168.1.149,443,41570
570,1551434078.083999,6,1448,130.206.193.108,192.168.1.149,443,41570
571,1551434078.084299,6,1448,130.206.193.108,192.168.1.149,443,41570
572,1551434078.084316,6,1448,130.206.193.108,192.168.1.149,443,41570
573,1551434078.084589,6,664,130.206.193.108,192.168.1.149,443,41570
574,1551434078.084607,6,1448,130.206.193.108,192.168.1.149,443,41570
575,1551434078.084614,6,1448,130.206.193.108,192.168.1.149,443,41570
576,1551434078.08462,6,1448,130.206.193.108,192.168.1.149,443,41570
577,1551434078.08538,6,1448,130.206.193.108,192.168.1.149,443,41570
578,1551434078.085408,6,1448,130.206.193.108,192.168.1.149,443,41570
579,1551434078.086094,6,1448,130.206.193.108,192.168.1.149,443,41570
580,1551434078.086113,6,1448,130.206.193.108,192.168.1.149,443,41570
581,1551434078.086124,6,1448,130.206.193.108,192.168.1.149,443,41570
582,1551434078.086131,6,1448,130.206.193.108,192.168.1.149,443,41570
583,1551434078.086138,6,1448,130.206.193.108,192.168.1.149,443,41570
584,1551434078.086675,6,1448,130.206.193.108,192.168.1.149,443,41570
585,1551434078.086825,6,1448,130.206.193.108,192.168.1.149,443,41570
586,1551434078.087292,6,1448,130.206.193.108,192.168.1.149,443,41570
587,1551434078.087301,6,1448,130.206.193.108,192.168.1.149,443,41570
588,1551434078.087305,6,1448,130.206.193.108,192.168.1.149,443,41570
589,1551434078.087309,6,1448,130.206.193.108,192.168.1.149,443,41570
590,1551434078.087974,6,1448,130.206.193.108,192.168.1.149,443,41570
591,1551434078.087984,6,1448,130.206.193.108,192.168.1.149,443,41570
592,1551434078.087989,6,1448,130.206.193.108,192.168.1.149,443,41570
593,1551434078.087992,6,1448,130.206.193.108,192.168.1.149,443,41570
594,1551434078.088319,6,1448,130.206.193.108,192.168.1.149,443,41570
595,1551434078.088327,6,1448,130.206.193.108,192.168.1.149,443,41570
596,1551434078.088439,6,1028,130.206.193.108,192.168.1.149,443,41570
597,1551434078.091282,6,1448,130.206.193.108,192.168.1.149,443,41570
598,1551434078.091657,6,1448,130.206.193.108,192.168.1.149,443,41570
599,1551434078.091676,6,1448,130.206.193.108,192.168.1.149,443,41570
600,1551434078.092086,6,1448,130.206.193.108,192.168.1.149,443,41570
601,1551434078.092097,6,1448,130.206.193.108,192.168.1.149,443,41570
602,1551434078.092102,6,1448,130.206.193.108,192.168.1.149,443,41570
603,1551434078.092399,6,1448,64.15.113.146,192.168.1.149,443,41616
604,1551434078.092407,6,1448,64.15.113.146,192.168.1.149,443,41616
605,1551434078.092423,6,1448,64.15.113.146,192.168.1.149,443,41616
606,1551434078.093152,6,1448,64.15.113.146,192.168.1.149,443,41616
607,1551434078.093264,6,260,64.15.113.146,192.168.1.149,443,41616
608,1551434078.093277,6,1448,130.206.193.108,192.168.1.149,443,41570
609,1551434078.093294,6,1448,130.206.193.108,192.168.1.149,443,41570
610,1551434078.093831,6,1448,130.206.193.108,192.168.1.149,443,41570
611,1551434078.093869,6,1448,130.206.193.108,192.168.1.149,443,41570
612,1551434078.093877,6,1448,130.206.193.108,192.168.1.149,443,41570
613,1551434078.093883,6,1448,130.206.193.108,192.168.1.149,443,41570
614,1551434078.0939,6,1448,130.206.193.108,192.168.1.149,443,41570
615,1551434078.093907,6,1448,130.206.193.108,192.168.1.149,443,41570
616,1551434078.09453,6,1448,130.206.193.108,192.168.1.149,443,41570
617,1551434078.094544,6,1448,130.206.193.108,192.168.1.149,443,41570
618,1551434078.094549,6,1448,130.206.193.108,192.168.1.149,443,41570
619,1551434078.094553,6,1448,130.206.193.108,192.168.1.149,443,41570
620,1551434078.094556,6,1448,130.206.193.108,192.168.1.149,443,41570
621,1551434078.09456,6,1448,130.206.193.108,192.168.1.149,443,41570
622,1551434078.094961,6,1448,130.206.193.108,192.168.1.149,443,41570
623,1551434078.09497,6,1448,130.206.193.108,192.168.1.149,443,41570
624,1551434078.094974,6,1448,130.206.193.108,192.168.1.149,443,41570
625,1551434078.094977,6,1448,130.206.193.108,192.168.1.149,443,41570
626,1551434078.094984,6,1448,130.206.193.108,192.168.1.149,443,41570
627,1551434078.095316,6,769,192.168.1.149,216.58.211.46,44724,443
628,1551434078.095341,17,40,192.168.1.149,192.168.1.1,49365,53
629,1551434078.095592,6,198,192.168.1.149,216.58.211.46,44724,443
630,1551434078.095682,6,304,192.168.1.149,216.58.211.34,47316,443
631,1551434078.09609,6,664,130.206.193.108,192.168.1.149,443,41570
632,1551434078.096242,6,185,192.168.1.149,216.58.211.46,44724,443
633,1551434078.097424,6,1448,130.206.193.108,192.168.1.149,443,41570
634,1551434078.097439,6,1448,130.206.193.108,192.168.1.149,443,41570
635,1551434078.097445,6,1448,130.206.193.108,192.168.1.149,443,41570
636,1551434078.097448,6,1448,130.206.193.108,192.168.1.149,443,41570
637,1551434078.097452,6,1448,130.206.193.108,192.168.1.149,443,41570
638,1551434078.097458,6,1448,130.206.193.108,192.168.1.149,443,41570
639,1551434078.09746,6,1448,130.206.193.108,192.168.1.149,443,41570
640,1551434078.097468,6,1448,130.206.193.108,192.168.1.149,443,41570
641,1551434078.097472,6,1448,130.206.193.108,192.168.1.149,443,41570
642,1551434078.097475,6,1448,130.206.193.108,192.168.1.149,443,41570
643,1551434078.097478,6,1448,130.206.193.108,192.168.1.149,443,41570
644,1551434078.097481,6,1448,130.206.193.108,192.168.1.149,443,41570
645,1551434078.098727,6,1448,130.206.193.108,192.168.1.149,443,41570
646,1551434078.098741,6,1448,130.206.193.108,192.168.1.149,443,41570
647,1551434078.098746,6,1448,130.206.193.108,192.168.1.149,443,41570
648,1551434078.098749,6,1448,130.206.193.108,192.168.1.149,443,41570
649,1551434078.098753,6,1448,130.206.193.108,192.168.1.149,443,41570
650,1551434078.098756,6,1448,130.206.193.108,192.168.1.149,443,41570
651,1551434078.098759,6,1448,130.206.193.108,192.168.1.149,443,41570
652,1551434078.098762,6,1276,130.206.193.108,192.168.1.149,443,41570
653,1551434078.098765,6,1448,130.206.193.108,192.168.1.149,443,41570
654,1551434078.098772,6,1448,130.206.193.108,192.168.1.149,443,41570
655,1551434078.098775,6,1448,130.206.193.108,192.168.1.149,443,41570
656,1551434078.101195,6,1448,130.206.193.108,192.168.1.149,443,41570
657,1551434078.101212,6,1448,130.206.193.108,192.168.1.149,443,41570
658,1551434078.101218,6,1448,130.206.193.108,192.168.1.149,443,41570
659,1551434078.101221,6,1448,130.206.193.108,192.168.1.149,443,41570
660,1551434078.101224,6,1448,130.206.193.108,192.168.1.149,443,41570
661,1551434078.101227,6,1448,130.206.193.108,192.168.1.149,443,41570
662,1551434078.10123,6,1448,130.206.193.108,192.168.1.149,443,41570
663,1551434078.101233,17,304,192.168.1.1,192.168.1.149,53,49365
664,1551434078.101248,6,1448,130.206.193.108,192.168.1.149,443,41570
